"","FileName","SourceFile","ExifToolVersion","Directory","FileSize","FileModifyDate","FileAccessDate","FileCreateDate","FilePermissions","FileType","FileTypeExtension","MIMEType","JFIFVersion","ResolutionUnit","XResolution","YResolution","ImageWidth","ImageHeight","EncodingProcess","BitsPerSample","ColorComponents","YCbCrSubSampling","ImageSize","Megapixels","image_class","latitude","longitude","datetime"
"446","38866155754_d9e51294ec_o.jpg","38866155754_d9e51294ec_o.jpg",11.4,".",2473386,"2020:08:28 17:27:22-04:00","2020:08:30 11:53:28-04:00","2020:08:30 11:53:28-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.407245","-59.7580633333333","2017:12:31 16:21:47"
"447","38866157784_b50b1ebf84_o.jpg","38866157784_b50b1ebf84_o.jpg",11.4,".",2217095,"2020:08:28 17:28:55-04:00","2020:08:30 11:53:35-04:00","2020:08:30 11:53:34-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.407235","-59.7579916666667","2017:12:31 16:22:00"
"448","38866163974_24eb9e8dfa_o.jpg","38866163974_24eb9e8dfa_o.jpg",11.4,".",1322218,"2020:08:28 17:22:50-04:00","2020:08:30 11:53:28-04:00","2020:08:30 11:53:28-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.40731","-59.7585733333333","2017:12:31 16:22:43"
"449","38866186394_323eb7e70f_o.jpg","38866186394_323eb7e70f_o.jpg",11.4,".",2032923,"2020:08:28 17:28:48-04:00","2020:08:30 11:53:28-04:00","2020:08:30 11:53:28-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.4071716666667","-59.7594416666667","2017:12:31 16:23:52"
"450","38866206944_59d43d1029_o.jpg","38866206944_59d43d1029_o.jpg",11.4,".",3212371,"2020:08:28 17:30:25-04:00","2020:08:30 11:53:09-04:00","2020:08:30 11:53:09-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.4071683333333","-59.7597616666667","2017:12:31 16:24:20"
"451","38868851764_ebbfbcae78_o.jpg","38868851764_ebbfbcae78_o.jpg",11.4,".",1483359,"2020:08:28 17:25:55-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"weddell","-64.7217333333333","-62.5873116666667","2018:01:03 10:20:32"
"452","38945462465_f41dc3f44d_o.jpg","38945462465_f41dc3f44d_o.jpg",11.4,".",1808682,"2020:08:28 17:22:16-04:00","2020:08:30 11:53:31-04:00","2020:08:30 11:53:31-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,6000,4000,0,8,3,"2 2","6000 4000",24,"leopard","-64.642975","-62.5312133333333","2018:01:10 19:16:08"
"453","39279800820_721bd7e85f_k.jpg","39279800820_721bd7e85f_k.jpg",11.4,".",165829,"2020:08:28 17:27:38-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1151,0,8,3,"2 2","2048 1151",2.357248,"leopard",NA,NA,NA
"454","39282813425_dc6f2e6512_o.jpg","39282813425_dc6f2e6512_o.jpg",11.4,".",295767,"2020:08:28 17:20:45-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3008,2000,0,8,3,"2 2","3008 2000",6.016,"leopard","-64.0656608499972","-60.7527300599964","2017:12:19 10:55:01"
"455","39544463142_0a845b629d_o.jpg","39544463142_0a845b629d_o.jpg",11.4,".",1346707,"2020:08:28 17:29:43-04:00","2020:08:30 11:53:12-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"weddell","-63.90311","-60.7908266666667","2018:01:02 08:45:41"
"456","39545317682_360a363a2d_o.jpg","39545317682_360a363a2d_o.jpg",11.4,".",3385983,"2020:08:28 17:26:27-04:00","2020:08:30 11:53:28-04:00","2020:08:30 11:53:28-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.40716","-59.759805","2017:12:31 16:24:25"
"457","39546710832_b08cc2cff0_o.jpg","39546710832_b08cc2cff0_o.jpg",11.4,".",1068244,"2020:08:28 17:30:19-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:10-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"leopard","-64.1561616666667","-60.9225833333333","2018:01:02 14:58:58"
"458","39549029602_5704076556_o.jpg","39549029602_5704076556_o.jpg",11.4,".",1577965,"2020:08:28 17:26:39-04:00","2020:08:30 11:53:26-04:00","2020:08:30 11:53:26-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"crabeater","-64.7218516666667","-62.5872566666667","2018:01:03 10:21:41"
"459","39573877581_be77e6bf4a_o.jpg","39573877581_be77e6bf4a_o.jpg",11.4,".",1824323,"2020:08:28 17:26:19-04:00","2020:08:30 11:53:20-04:00","2020:08:30 11:53:20-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"weddell","-63.9017233333333","-60.7904866666667","2018:01:02 08:30:10"
"460","39574725001_aa72d9e4b2_o.jpg","39574725001_aa72d9e4b2_o.jpg",11.4,".",3225999,"2020:08:28 17:23:49-04:00","2020:08:30 11:53:09-04:00","2020:08:30 11:53:09-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.4071716666667","-59.759705","2017:12:31 16:24:14"
"461","39577090501_f3e7d29a91_o.jpg","39577090501_f3e7d29a91_o.jpg",11.4,".",1648519,"2020:08:28 17:31:27-04:00","2020:08:30 11:53:26-04:00","2020:08:30 11:53:26-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"crabeater","-64.721005","-62.587985","2018:01:03 10:18:18"
"462","39590267424_fba8b3f44e_o.jpg","39590267424_fba8b3f44e_o.jpg",11.4,".",2099110,"2020:08:28 17:28:05-04:00","2020:08:30 11:53:22-04:00","2020:08:30 11:53:22-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4282,2855,0,8,3,"2 2","4282 2855",12.22511,"NonSeal","-62.5273444444444","-59.7894388888889","2018:01:02 13:09:42"
"463","39706363795_afb90f2ba3_h.jpg","39706363795_afb90f2ba3_h.jpg",11.4,".",239600,"2020:08:28 17:30:59-04:00","2020:08:30 11:53:18-04:00","2020:08:30 11:53:18-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,938,0,8,3,"2 2","1600 938",1.5008,"elephant",NA,NA,NA
"464","39729502390_164784d385_k.jpg","39729502390_164784d385_k.jpg",11.4,".",123773,"2020:08:28 17:29:33-04:00","2020:08:30 11:53:26-04:00","2020:08:30 11:53:26-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"crabeater",NA,NA,NA
"465","39729525200_76c1e6270f_k.jpg","39729525200_76c1e6270f_k.jpg",11.4,".",174031,"2020:08:28 17:28:41-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"leopard",NA,NA,NA
"466","39778889480_b6154cd6a6_o.jpg","39778889480_b6154cd6a6_o.jpg",11.4,".",1663014,"2020:08:28 17:24:35-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-62.9594","-60.6451","2018:03:07 09:55:09"
"467","39778890030_2ccecac7be_o.jpg","39778890030_2ccecac7be_o.jpg",11.4,".",1569473,"2020:08:28 17:29:46-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-62.9594","-60.6451","2018:03:07 09:43:05"
"468","39778890530_f1b91ecffc_o.jpg","39778890530_f1b91ecffc_o.jpg",11.4,".",1948889,"2020:08:28 17:23:19-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-62.9594","-60.6451","2018:03:07 09:42:27"
"469","39778890990_09174bc896_o.jpg","39778890990_09174bc896_o.jpg",11.4,".",2053518,"2020:08:28 17:25:29-04:00","2020:08:30 11:53:34-04:00","2020:08:30 11:53:34-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-62.9594","-60.6451","2018:03:07 09:28:04"
"470","39778891820_be209cc205_o.jpg","39778891820_be209cc205_o.jpg",11.4,".",2114800,"2020:08:28 17:25:26-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-62.9594","-60.6451","2018:03:07 09:23:48"
"471","39778892100_e7f4626bea_o.jpg","39778892100_e7f4626bea_o.jpg",11.4,".",1438172,"2020:08:28 17:30:32-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4131,2711,0,8,3,"2 2","4131 2711",11.199141,"fur","-62.9594","-60.6451","2018:03:07 09:22:20"
"472","39778894440_d4887e059c_o.jpg","39778894440_d4887e059c_o.jpg",11.4,".",1639479,"2020:08:28 17:25:32-04:00","2020:08:30 11:53:34-04:00","2020:08:30 11:53:34-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-62.9594","-60.6451","2018:03:07 08:36:45"
"473","39778894910_e6d3e73c04_o.jpg","39778894910_e6d3e73c04_o.jpg",11.4,".",3071989,"2020:08:28 17:27:33-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4571,3428,0,8,3,"2 2","4571 3428",15.669388,"fur","-62.9594","-60.6451","2018:03:07 08:01:11"
"474","39778902290_5e2f59103f_o.jpg","39778902290_5e2f59103f_o.jpg",11.4,".",1188016,"2020:08:28 17:22:36-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4608,3456,0,8,3,"2 2","4608 3456",15.925248,"fur","-63.5332972222222","-56.9000027777778","2018:03:04 08:22:58"
"475","39783834533_cfefc92e7a_o.jpg","39783834533_cfefc92e7a_o.jpg",11.4,".",1400852,"2020:08:28 17:27:13-04:00","2020:08:30 11:53:26-04:00","2020:08:30 11:53:26-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3134,2089,0,8,3,"2 2","3134 2089",6.546926,"crabeater","-64.62507445","-62.5531419333333","2012:01:24 17:21:58"
"476","39844379691_d33a8b1c15_o.jpg","39844379691_d33a8b1c15_o.jpg",11.4,".",1471566,"2020:08:28 17:22:11-04:00","2020:08:30 11:53:26-04:00","2020:08:30 11:53:26-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,6000,4000,0,8,3,"2 2","6000 4000",24,"crabeater","-64.6433716666667","-62.5270783333333","2018:01:10 19:26:27"
"477","40004795074_a44aceef5a_h.jpg","40004795074_a44aceef5a_h.jpg",11.4,".",186470,"2020:08:28 17:23:34-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:16-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1599,773,0,8,3,"2 2","1599 773",1.236027,"fur",NA,NA,NA
"478","40006704081_b43f208fcb_o.jpg","40006704081_b43f208fcb_o.jpg",11.4,".",645588,"2020:08:28 17:26:35-04:00","2020:08:30 11:53:11-04:00","2020:08:30 11:53:11-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3024,4032,0,8,3,"2 2","3024 4032",12.192768,"crabeater","-65.0495","-63.7749472222222","2018:01:13 16:37:59"
"479","40049743211_b4c77d854b_h.jpg","40049743211_b4c77d854b_h.jpg",11.4,".",122061,"2020:08:28 17:31:19-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,1066,0,8,3,"2 2","1600 1066",1.7056,"crabeater",NA,NA,NA
"480","40148196332_bb50058f7c_o.jpg","40148196332_bb50058f7c_o.jpg",11.4,".",2655418,"2020:08:28 17:23:41-04:00","2020:08:30 11:53:09-04:00","2020:08:30 11:53:09-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"elephant","-62.6837161500006","-60.8503532400025","2017:12:24 15:21:51"
"481","40148218662_1a5f170ece_o.jpg","40148218662_1a5f170ece_o.jpg",11.4,".",1487422,"2020:08:28 17:27:57-04:00","2020:08:30 11:53:31-04:00","2020:08:30 11:53:31-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5472,3648,0,8,3,"2 2","5472 3648",19.961856,"leopard","-64.065578990125","-60.7526985400003","2017:12:19 10:55:36"
"482","40148246982_603bd3bab2_o.jpg","40148246982_603bd3bab2_o.jpg",11.4,".",289543,"2020:08:28 17:23:03-04:00","2020:08:30 11:53:33-04:00","2020:08:30 11:53:33-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3008,2000,0,8,3,"2 2","3008 2000",6.016,"weddell","-62.5971418499722","-59.9073156100028","2017:12:18 20:32:35"
"483","40148248772_014e98d2d5_o.jpg","40148248772_014e98d2d5_o.jpg",11.4,".",817510,"2020:08:28 17:22:18-04:00","2020:08:30 11:53:14-04:00","2020:08:30 11:53:14-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3008,2000,0,8,3,"2 2","3008 2000",6.016,"elephant","-62.5959462999333","-59.9047437200333","2017:12:18 21:02:05"
"484","40148260692_d5dc4b78f7_o.jpg","40148260692_d5dc4b78f7_o.jpg",11.4,".",357034,"2020:08:28 17:26:08-04:00","2020:08:30 11:53:11-04:00","2020:08:30 11:53:11-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3008,2000,0,8,3,"2 2","3008 2000",6.016,"crabeater","-64.91416667","-62.87444444","2017:12:22 11:28:00"
"485","40181340161_5ce3086cc1_o.jpg","40181340161_5ce3086cc1_o.jpg",11.4,".",498901,"2020:08:28 17:24:06-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:12-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3008,2000,0,8,3,"2 2","3008 2000",6.016,"weddell","-62.9806864600583","-60.5529206299972","2017:12:24 08:29:30"
"486","40181342001_c1b6c53a15_o.jpg","40181342001_c1b6c53a15_o.jpg",11.4,".",674166,"2020:08:28 17:24:50-04:00","2020:08:30 11:53:09-04:00","2020:08:30 11:53:09-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,3008,2000,0,8,3,"2 2","3008 2000",6.016,"elephant","-62.6841299200039","-60.85205007","2017:12:24 15:25:12"
"487","40314437575_9c38a12909_k.jpg","40314437575_9c38a12909_k.jpg",11.4,".",251116,"2020:08:28 17:23:34-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1154,0,8,3,"2 2","2048 1154",2.363392,"fur",NA,NA,NA
"488","40326206123_98170af8fc_o.jpg","40326206123_98170af8fc_o.jpg",11.4,".",1989630,"2020:08:28 17:25:52-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,4024,4023,0,8,3,"2 2","4024 4023",16.188552,"fur",NA,NA,"2019:03:01 15:27:34"
"489","40513982815_579ac4aef2_k.jpg","40513982815_579ac4aef2_k.jpg",11.4,".",427477,"2020:08:28 17:26:48-04:00","2020:08:30 11:53:33-04:00","2020:08:30 11:53:33-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1365,0,8,3,"2 2","2048 1365",2.79552,"weddell",NA,NA,NA
"490","40550370742_f1af7da01c_o.jpg","40550370742_f1af7da01c_o.jpg",11.4,".",387101,"2020:08:28 17:26:54-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1536,0,8,3,"2 2","2048 1536",3.145728,"fur","-62.9918133333333","-60.56148","2018:02:24 16:49:47"
"491","40645235295_9b9d230be1_k.jpg","40645235295_9b9d230be1_k.jpg",11.4,".",127450,"2020:08:28 17:27:58-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1152,0,8,3,"2 2","2048 1152",2.359296,"leopard",NA,NA,NA
"492","40826520284_761e465112_k.jpg","40826520284_761e465112_k.jpg",11.4,".",142141,"2020:08:28 17:25:24-04:00","2020:08:30 11:53:11-04:00","2020:08:30 11:53:11-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2047,1152,0,8,3,"2 2","2047 1152",2.358144,"crabeater",NA,NA,NA
"493","41051134402_a60603df1b_k.jpg","41051134402_a60603df1b_k.jpg",11.4,".",243368,"2020:08:28 17:29:29-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1155,0,8,3,"2 2","2048 1155",2.36544,"fur",NA,NA,NA
"494","41075407132_b9c6a4fe8e_o.jpg","41075407132_b9c6a4fe8e_o.jpg",11.4,".",1644761,"2020:08:28 17:24:40-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,5568,3712,0,8,3,"2 2","5568 3712",20.668416,"crabeater",NA,NA,"2018:02:18 17:50:48"
"495","41088877481_fadc195b9d_k.jpg","41088877481_fadc195b9d_k.jpg",11.4,".",218123,"2020:08:28 17:25:52-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2048,1361,0,8,3,"2 2","2048 1361",2.787328,"crabeater",NA,NA,NA
"496","41094844341_cb6efdfcdd_k.jpg","41094844341_cb6efdfcdd_k.jpg",11.4,".",262885,"2020:08:28 17:21:48-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2047,1153,0,8,3,"2 2","2047 1153",2.360191,"fur",NA,NA,NA
"497","41538403951_47e235f184_k.jpg","41538403951_47e235f184_k.jpg",11.4,".",126454,"2020:08:28 17:20:50-04:00","2020:08:30 11:53:11-04:00","2020:08:30 11:53:11-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2047,1152,0,8,3,"2 2","2047 1152",2.358144,"crabeater",NA,NA,NA
"498","4274004679_e1039ccf5b_o.jpg","4274004679_e1039ccf5b_o.jpg",11.4,".",248435,"2020:08:28 17:23:00-04:00","2020:08:30 11:53:22-04:00","2020:08:30 11:53:22-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1400,2079,0,8,1,NA,"1400 2079",2.9106,"NonSeal",NA,NA,NA
"499","4304313674_4e896a7cf1_o.jpg","4304313674_4e896a7cf1_o.jpg",11.4,".",259751,"2020:08:28 17:23:00-04:00","2020:08:30 11:53:10-04:00","2020:08:30 11:53:09-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,2118,1395,0,8,3,"2 2","2118 1395",2.95461,"fur",NA,NA,NA
"500","44137804380_121989fbde_o.jpg","44137804380_121989fbde_o.jpg",11.4,".",238373,"2020:08:28 17:31:01-04:00","2020:08:30 11:53:18-04:00","2020:08:30 11:53:18-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1927,1226,0,8,3,"2 2","1927 1226",2.362502,"weddell",NA,NA,"2018:11:01 14:39:24"
"501","4416156359_a7a317affc_o.jpg","4416156359_a7a317affc_o.jpg",11.4,".",39115,"2020:08:28 17:22:46-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,600,0,8,3,"2 2","800 600",0.48,"weddell","-66.853277","-66.804788","2010:03:06 18:10:06"
"502","4416156919_d883c0a46c_o.jpg","4416156919_d883c0a46c_o.jpg",11.4,".",32829,"2020:08:28 17:23:20-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,600,0,8,3,"2 2","800 600",0.48,"crabeater","-66.863108","-66.794883","2010:03:06 18:05:23"
"503","4416919370_93a199db33_o.jpg","4416919370_93a199db33_o.jpg",11.4,".",63070,"2020:08:28 17:27:31-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,531,800,0,8,3,"2 2","531 800",0.4248,"fur","-66.86674","-66.790413","2010:03:06 16:09:29"
"504","4416920026_b9f88629ee_o.jpg","4416920026_b9f88629ee_o.jpg",11.4,".",38943,"2020:08:28 17:26:54-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,531,0,8,3,"2 2","800 531",0.4248,"fur","-66.86675","-66.79041","2010:03:06 16:08:08"
"505","4416922074_61c3c9bb28_o.jpg","4416922074_61c3c9bb28_o.jpg",11.4,".",48611,"2020:08:28 17:29:25-04:00","2020:08:30 11:53:15-04:00","2020:08:30 11:53:15-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,531,0,8,3,"2 2","800 531",0.4248,"crabeater","-66.866762","-66.791862","2010:03:06 15:50:59"
"506","4426538797_b5df25ff57_o.jpg","4426538797_b5df25ff57_o.jpg",11.4,".",107094,"2020:08:28 17:20:45-04:00","2020:08:30 11:53:14-04:00","2020:08:30 11:53:14-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,531,0,8,3,"2 2","800 531",0.4248,"elephant","-62.5955330000806","-59.903097","2010:03:10 15:24:13"
"507","4426540143_36dba2b3aa_o.jpg","4426540143_36dba2b3aa_o.jpg",11.4,".",56891,"2020:08:28 17:28:01-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,531,0,8,3,"2 2","800 531",0.4248,"fur","-62.98313","-60.561642","2010:03:10 11:12:12"
"508","4450535882_45d16d09ba_o.jpg","4450535882_45d16d09ba_o.jpg",11.4,".",60285,"2020:08:28 17:21:42-04:00","2020:08:30 11:53:08-04:00","2020:08:30 11:53:08-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1000,500,0,8,3,"2 2","1000 500",0.5,"weddell","-62.46857","-60.296275","2009:01:12 21:40:39"
"509","4475532267_1b03662e01_h.jpg","4475532267_1b03662e01_h.jpg",11.4,".",414462,"2020:08:28 17:24:49-04:00","2020:08:30 11:53:31-04:00","2020:08:30 11:53:31-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1067,1600,0,8,3,"2 2","1067 1600",1.7072,"leopard",NA,NA,NA
"510","4475532683_d1c93bc58d_b.jpg","4475532683_d1c93bc58d_b.jpg",11.4,".",104783,"2020:08:28 17:27:04-04:00","2020:08:30 11:53:14-04:00","2020:08:30 11:53:14-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1024,683,0,8,3,"2 2","1024 683",0.699392,"elephant",NA,NA,NA
"511","4475533011_d856170113_h.jpg","4475533011_d856170113_h.jpg",11.4,".",542423,"2020:08:28 17:24:09-04:00","2020:08:30 11:53:28-04:00","2020:08:30 11:53:28-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,1067,0,8,3,"2 2","1600 1067",1.7072,"elephant",NA,NA,NA
"512","4475533133_6c431a4c2d_h.jpg","4475533133_6c431a4c2d_h.jpg",11.4,".",259054,"2020:08:28 17:29:12-04:00","2020:08:30 11:53:29-04:00","2020:08:30 11:53:29-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,1067,0,8,3,"2 2","1600 1067",1.7072,"fur",NA,NA,NA
"513","4475533863_b4b6016629_h.jpg","4475533863_b4b6016629_h.jpg",11.4,".",125669,"2020:08:28 17:25:32-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,1067,0,8,3,"2 2","1600 1067",1.7072,"weddell",NA,NA,NA
"514","4476309826_c5f6d96ed1_h.jpg","4476309826_c5f6d96ed1_h.jpg",11.4,".",362404,"2020:08:28 17:25:01-04:00","2020:08:30 11:53:18-04:00","2020:08:30 11:53:18-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,1067,0,8,3,"2 2","1600 1067",1.7072,"elephant",NA,NA,NA
"515","4476310782_1020323a3a_h.jpg","4476310782_1020323a3a_h.jpg",11.4,".",200676,"2020:08:28 17:24:55-04:00","2020:08:30 11:53:13-04:00","2020:08:30 11:53:13-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1067,1600,0,8,3,"2 2","1067 1600",1.7072,"weddell",NA,NA,NA
"516","4476311058_650e0dfc32_h.jpg","4476311058_650e0dfc32_h.jpg",11.4,".",260130,"2020:08:28 17:26:17-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,1600,1067,0,8,3,"2 2","1600 1067",1.7072,"fur",NA,NA,NA
"517","4498289689_345d386e74_o.jpg","4498289689_345d386e74_o.jpg",11.4,".",59628,"2020:08:28 17:21:45-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,531,800,0,8,3,"2 2","531 800",0.4248,"fur","-66.853937","-66.803607","2010:03:06 18:09:29"
"518","4498290795_e5cc2d2fa1_o.jpg","4498290795_e5cc2d2fa1_o.jpg",11.4,".",54713,"2020:08:28 17:25:01-04:00","2020:08:30 11:53:17-04:00","2020:08:30 11:53:17-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,531,0,8,3,"2 2","800 531",0.4248,"fur","-66.861113","-66.796292","2010:03:06 18:06:15"
"519","4498291419_612580b8e7_o.jpg","4498291419_612580b8e7_o.jpg",11.4,".",55660,"2020:08:28 17:22:46-04:00","2020:08:30 11:53:19-04:00","2020:08:30 11:53:19-04:00",666,"JPEG","JPG","image/jpeg","1 1",0,1,1,800,531,0,8,3,"2 2","800 531",0.4248,"crabeater","-66.8665670001528","-66.790542","2010:03:06 17:50:59"
